"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"TATAMOTORS","EQ","31-Aug-2007","        680.75","        680.00","        711.00","        680.00","        702.00","        701.75","        702.64","    1640588","          1152746436.90","-"
"TATAMOTORS","EQ","03-Sep-2007","        701.75","        704.00","        709.00","        692.20","        706.10","        702.85","        701.16","     956895","           670939754.85","-"
"TATAMOTORS","EQ","04-Sep-2007","        702.85","        700.05","        707.90","        682.05","        691.00","        691.35","        690.99","    1408049","           972950717.50","-"
"TATAMOTORS","EQ","05-Sep-2007","        691.35","        700.00","        712.90","        687.00","        696.00","        698.85","        696.96","    1369426","           954434193.30","-"
"TATAMOTORS","EQ","06-Sep-2007","        698.85","        701.00","        716.90","        690.00","        713.70","        712.05","        710.34","     961926","           683294606.80","-"
"TATAMOTORS","EQ","07-Sep-2007","        712.05","        714.00","        718.00","        692.15","        695.65","        695.15","        704.79","     766734","           540386151.20","-"
"TATAMOTORS","EQ","10-Sep-2007","        695.15","        686.50","        704.85","        681.20","        702.00","        702.70","        696.38","     772684","           538080865.35","-"
"TATAMOTORS","EQ","11-Sep-2007","        702.70","        704.00","        704.50","        686.30","        690.00","        689.15","        694.84","     664373","           461629803.30","-"
"TATAMOTORS","EQ","12-Sep-2007","        689.15","        692.00","        698.90","        681.00","        687.00","        684.75","        688.40","     872018","           600297731.50","-"
"TATAMOTORS","EQ","13-Sep-2007","        684.75","        684.75","        699.00","        684.40","        695.15","        695.00","        693.28","     675746","           468481299.60","-"
"TATAMOTORS","EQ","14-Sep-2007","        695.00","        701.00","        704.90","        689.25","        695.00","        693.75","        697.46","     662001","           461720564.60","-"
"TATAMOTORS","EQ","17-Sep-2007","        693.75","        698.00","        698.00","        688.55","        696.10","        694.75","        692.98","     591344","           409788967.55","-"
"TATAMOTORS","EQ","18-Sep-2007","        694.75","        698.00","        701.00","        692.15","        695.00","        696.10","        696.40","     408373","           284390976.30","-"
"TATAMOTORS","EQ","19-Sep-2007","        696.10","        703.00","        734.95","        700.00","        722.00","        720.40","        723.01","    1361814","           984600074.45","-"
"TATAMOTORS","EQ","20-Sep-2007","        720.40","        728.90","        747.80","        724.00","        732.05","        731.25","        735.52","    1293944","           951715761.85","-"
"TATAMOTORS","EQ","21-Sep-2007","        731.25","        729.05","        747.45","        720.00","        741.25","        741.00","        739.03","    1008714","           745474860.95","-"
"TATAMOTORS","EQ","24-Sep-2007","        741.00","        749.80","        755.00","        737.35","        745.20","        747.20","        748.23","    1000963","           748954309.65","-"
"TATAMOTORS","EQ","25-Sep-2007","        747.20","        747.20","        747.90","        733.10","        740.85","        740.90","        741.82","     948362","           703513430.35","-"
"TATAMOTORS","EQ","26-Sep-2007","        740.90","        740.90","        747.00","        721.50","        740.00","        739.90","        735.33","     654575","           481326948.20","-"
"TATAMOTORS","EQ","27-Sep-2007","        739.90","        747.00","        760.70","        740.00","        752.00","        751.30","        748.40","    3085126","          2308923351.75","-"
"TATAMOTORS","EQ","28-Sep-2007","        751.30","        755.00","        822.00","        742.10","        805.00","        776.90","        759.40","    2676078","          2032214010.65","-"
"TATAMOTORS","EQ","01-Oct-2007","        776.90","        807.00","        807.00","        765.00","        775.00","        773.30","        776.85","    1510765","          1173640148.00","-"
"TATAMOTORS","EQ","03-Oct-2007","        773.30","        778.00","        809.60","        752.10","        796.00","        788.10","        790.09","    1684130","          1330607682.15","-"
"TATAMOTORS","EQ","04-Oct-2007","        788.10","        800.00","        807.40","        777.40","        795.00","        799.45","        794.70","    1844696","          1465973928.65","-"
"TATAMOTORS","EQ","05-Oct-2007","        799.45","        799.45","        800.05","        770.00","        776.00","        779.05","        784.95","     915089","           718300650.05","-"
"TATAMOTORS","EQ","08-Oct-2007","        779.05","        780.15","        787.00","        745.00","        757.90","        764.35","        769.53","    2919078","          2246306419.85","-"
"TATAMOTORS","EQ","09-Oct-2007","        764.35","        745.00","        800.00","        745.00","        790.00","        796.15","        784.97","    1085388","           851994526.15","-"
"TATAMOTORS","EQ","10-Oct-2007","        796.15","        773.65","        818.90","        773.65","        805.00","        806.70","        805.92","    1144037","           921997932.50","-"
"TATAMOTORS","EQ","11-Oct-2007","        806.70","        811.00","        841.90","        800.10","        838.10","        830.55","        822.57","    1556887","          1280655541.65","-"
"TATAMOTORS","EQ","12-Oct-2007","        830.55","        830.00","        838.90","        789.05","        807.00","        803.35","        818.77","    1679437","          1375067452.70","-"
"TATAMOTORS","EQ","15-Oct-2007","        803.35","        807.00","        825.00","        807.00","        817.00","        818.30","        816.31","     837321","           683516052.00","-"
"TATAMOTORS","EQ","16-Oct-2007","        818.30","        837.10","        837.10","        805.00","        821.00","        820.80","        816.63","     796354","           650322695.50","-"
"TATAMOTORS","EQ","17-Oct-2007","        820.80","        776.65","        814.80","        741.00","        805.00","        806.95","        789.61","    1474999","          1164675601.35","-"
"TATAMOTORS","EQ","18-Oct-2007","        806.95","        801.25","        821.70","        755.00","        755.00","        791.35","        803.81","    1820186","          1463091709.10","-"
"TATAMOTORS","EQ","19-Oct-2007","        791.35","        779.60","        801.00","        758.25","        801.00","        785.15","        777.34","     808891","           628780897.80","-"
"TATAMOTORS","EQ","22-Oct-2007","        785.15","        779.00","        784.00","        760.00","        772.10","        772.90","        772.39","     886375","           684629632.65","-"
"TATAMOTORS","EQ","23-Oct-2007","        772.90","        781.00","        808.40","        781.00","        791.00","        795.60","        797.87","    1456318","          1161959518.35","-"
"TATAMOTORS","EQ","24-Oct-2007","        795.60","        798.90","        805.00","        770.00","        776.00","        774.60","        777.95","    1783537","          1387503414.00","-"
"TATAMOTORS","EQ","25-Oct-2007","        774.60","        784.00","        816.80","        775.00","        779.00","        800.60","        793.56","    1089544","           864622924.95","-"
"TATAMOTORS","EQ","26-Oct-2007","        800.60","        799.80","        815.00","        775.20","        806.00","        804.80","        805.38","    1050940","           846401713.55","-"
"TATAMOTORS","EQ","29-Oct-2007","        804.80","        816.80","        836.80","        801.00","        805.90","        807.25","        822.05","    1246489","          1024678486.65","-"
"TATAMOTORS","EQ","30-Oct-2007","        807.25","        810.00","        816.90","        756.05","        769.80","        767.75","        784.80","    2591373","          2033719537.50","-"
"TATAMOTORS","EQ","31-Oct-2007","        767.75","        767.30","        805.95","        750.05","        756.10","        757.85","        778.21","    3034131","          2361181356.65","-"
"TATAMOTORS","EQ","01-Nov-2007","        757.85","        770.00","        771.90","        739.00","        748.00","        746.95","        750.51","    1679080","          1260169068.95","-"
"TATAMOTORS","EQ","02-Nov-2007","        746.95","        730.00","        759.00","        725.00","        756.00","        754.80","        747.36","     629420","           470403670.15","-"
"TATAMOTORS","EQ","05-Nov-2007","        754.80","        750.00","        750.00","        735.00","        741.75","        740.15","        740.84","    1102483","           816762809.25","-"
"TATAMOTORS","EQ","06-Nov-2007","        740.15","        740.15","        744.80","        716.30","        720.85","        719.45","        729.37","     658672","           480418733.55","-"
"TATAMOTORS","EQ","07-Nov-2007","        719.45","        720.00","        734.50","        710.20","        717.80","        720.30","        723.70","     709701","           513612540.85","-"
"TATAMOTORS","EQ","08-Nov-2007","        720.30","        715.00","        724.70","        704.60","        708.00","        707.55","        713.46","     431144","           307603136.00","-"
"TATAMOTORS","EQ","09-Nov-2007","        707.55","        718.40","        718.40","        687.00","        690.00","        694.80","        698.90","      95986","            67085052.25","-"
"TATAMOTORS","EQ","12-Nov-2007","        694.80","        687.00","        694.35","        675.00","        683.50","        684.35","        683.40","     641023","           438072315.50","-"
"TATAMOTORS","EQ","13-Nov-2007","        684.35","        690.00","        705.20","        673.10","        695.00","        693.30","        687.96","     806150","           554598152.95","-"
"TATAMOTORS","EQ","14-Nov-2007","        693.30","        700.00","        731.80","        700.00","        708.00","        707.65","        713.04","     594977","           424242935.35","-"
"TATAMOTORS","EQ","15-Nov-2007","        707.65","        705.00","        718.50","        695.55","        698.45","        698.95","        706.97","     587750","           415523964.25","-"
"TATAMOTORS","EQ","16-Nov-2007","        698.95","        685.00","        711.00","        685.00","        701.00","        697.10","        697.03","    1025123","           714538294.60","-"
"TATAMOTORS","EQ","19-Nov-2007","        697.10","        705.00","        715.90","        697.00","        701.00","        703.10","        708.56","     522048","           369902123.50","-"
"TATAMOTORS","EQ","20-Nov-2007","        703.10","        700.00","        718.00","        691.00","        709.40","        708.45","        707.65","    1221677","           864517086.55","-"
"TATAMOTORS","EQ","21-Nov-2007","        708.45","        739.20","        739.20","        686.10","        689.00","        691.30","        694.85","     649341","           451193874.15","-"
"TATAMOTORS","EQ","22-Nov-2007","        691.30","        702.00","        709.80","        678.15","        699.00","        694.50","        687.34","     929508","           638883450.20","-"
"TATAMOTORS","EQ","23-Nov-2007","        694.50","        700.00","        723.70","        698.30","        714.80","        714.35","        713.22","     828910","           591195070.15","-"
"TATAMOTORS","EQ","26-Nov-2007","        714.35","        720.10","        728.00","        705.00","        714.00","        711.75","        715.22","     719317","           514466877.85","-"
"TATAMOTORS","EQ","27-Nov-2007","        711.75","        710.00","        722.50","        706.00","        718.10","        719.75","        715.46","    1155159","           826465612.30","-"
"TATAMOTORS","EQ","28-Nov-2007","        719.75","        720.00","        725.95","        714.00","        715.05","        721.25","        720.69","     774530","           558197198.70","-"
"TATAMOTORS","EQ","29-Nov-2007","        721.25","        722.00","        744.00","        714.00","        720.00","        718.20","        727.07","    2029295","          1475443420.20","-"
"TATAMOTORS","EQ","30-Nov-2007","        718.20","        724.00","        744.00","        714.00","        730.00","        732.45","        732.04","    1446037","          1058561442.40","-"
"TATAMOTORS","EQ","03-Dec-2007","        732.45","        736.00","        749.00","        733.35","        737.00","        736.15","        741.00","     481721","           356953990.00","-"
"TATAMOTORS","EQ","04-Dec-2007","        736.15","        737.00","        746.00","        728.35","        746.00","        741.30","        738.20","     631272","           466008089.95","-"
"TATAMOTORS","EQ","05-Dec-2007","        741.30","        744.00","        783.90","        744.00","        773.00","        772.40","        769.92","    1410714","          1086131199.30","-"
"TATAMOTORS","EQ","06-Dec-2007","        772.40","        775.50","        782.00","        763.25","        778.00","        775.45","        774.13","     807793","           625337984.40","-"
"TATAMOTORS","EQ","07-Dec-2007","        775.45","        775.00","        781.70","        760.55","        765.25","        767.30","        774.90","    1128220","           874260493.80","-"
"TATAMOTORS","EQ","10-Dec-2007","        767.30","        772.00","        777.70","        745.05","        775.00","        766.45","        757.78","     521361","           395074402.85","-"
"TATAMOTORS","EQ","11-Dec-2007","        766.45","        770.00","        777.30","        761.00","        777.30","        775.20","        770.04","     676097","           520619903.45","-"
"TATAMOTORS","EQ","12-Dec-2007","        775.20","        776.90","        780.00","        762.00","        769.00","        770.05","        768.88","     665743","           511876251.05","-"
"TATAMOTORS","EQ","13-Dec-2007","        770.05","        770.00","        787.80","        747.10","        753.65","        763.15","        774.07","    1146801","           887709945.55","-"
"TATAMOTORS","EQ","14-Dec-2007","        763.15","        760.00","        764.00","        738.00","        745.00","        744.85","        746.03","     901506","           672547425.55","-"
"TATAMOTORS","EQ","17-Dec-2007","        744.85","        743.80","        749.70","        690.00","        703.00","        701.75","        716.81","    1270727","           910875064.00","-"
"TATAMOTORS","EQ","18-Dec-2007","        701.75","        709.10","        720.00","        697.00","        702.80","        702.20","        703.86","     670396","           471866981.95","-"
"TATAMOTORS","EQ","19-Dec-2007","        702.20","        716.00","        717.40","        681.20","        691.05","        690.70","        702.67","    1652079","          1160873677.85","-"
"TATAMOTORS","EQ","20-Dec-2007","        690.70","        692.00","        714.90","        692.00","        713.00","        710.15","        706.66","    1326200","           937166714.10","-"
"TATAMOTORS","EQ","24-Dec-2007","        710.15","        727.00","        733.70","        717.00","        729.90","        730.40","        725.67","     493832","           358357664.35","-"
"TATAMOTORS","EQ","26-Dec-2007","        730.40","        736.00","        755.50","        730.00","        751.00","        752.10","        745.93","     737559","           550170594.25","-"
"TATAMOTORS","EQ","27-Dec-2007","        752.10","        756.00","        760.00","        731.40","        736.95","        736.75","        743.67","    1098866","           817189571.10","-"
"TATAMOTORS","EQ","28-Dec-2007","        736.75","        732.00","        739.70","        688.00","        728.00","        729.35","        729.04","     757259","           552069875.75","-"
"TATAMOTORS","EQ","31-Dec-2007","        729.35","        744.00","        745.00","        733.00","        740.00","        741.90","        740.23","     823534","           609606446.70","-"
"TATAMOTORS","EQ","01-Jan-2008","        741.90","        742.00","        766.50","        737.00","        763.00","        762.35","        755.29","    1325083","          1000828454.55","-"
"TATAMOTORS","EQ","02-Jan-2008","        762.35","        766.85","        797.00","        753.00","        793.50","        793.55","        777.17","    2033504","          1580372314.25","-"
"TATAMOTORS","EQ","03-Jan-2008","        793.55","        800.00","        816.00","        780.05","        793.00","        791.60","        797.06","    2027738","          1616233849.00","-"
"TATAMOTORS","EQ","04-Jan-2008","        791.60","        800.00","        824.10","        771.15","        784.25","        781.65","        796.73","    1776745","          1415587341.15","-"
"TATAMOTORS","EQ","07-Jan-2008","        781.65","        783.00","        807.80","        763.00","        785.90","        785.40","        790.25","    1457640","          1151900258.85","-"
"TATAMOTORS","EQ","08-Jan-2008","        785.40","        790.00","        799.50","        765.40","        770.00","        774.90","        781.82","    1407617","          1100496195.95","-"
"TATAMOTORS","EQ","09-Jan-2008","        774.90","        767.00","        787.00","        754.00","        771.50","        770.20","        769.82","    1160319","           893241074.70","-"
"TATAMOTORS","EQ","10-Jan-2008","        770.20","        783.00","        802.00","        744.10","        750.00","        749.20","        780.71","    3382646","          2640869127.70","-"
"TATAMOTORS","EQ","11-Jan-2008","        749.20","        779.95","        779.95","        736.15","        764.00","        763.10","        756.81","    1284579","           972188648.45","-"
"TATAMOTORS","EQ","14-Jan-2008","        763.10","        764.90","        779.50","        758.90","        763.50","        765.60","        766.07","     977468","           748804154.60","-"
"TATAMOTORS","EQ","15-Jan-2008","        765.60","        777.70","        790.00","        758.65","        772.00","        769.00","        768.58","    1232319","           947138806.80","-"
"TATAMOTORS","EQ","16-Jan-2008","        769.00","        750.00","        755.00","        730.30","        753.75","        749.95","        741.90","    1204742","           893797888.90","-"
"TATAMOTORS","EQ","17-Jan-2008","        749.95","        750.00","        755.00","        730.35","        738.00","        736.65","        739.05","     879267","           649826469.35","-"
"TATAMOTORS","EQ","18-Jan-2008","        736.65","        736.65","        737.70","        706.30","        715.00","        714.30","        727.33","     783241","           569676189.95","-"
"TATAMOTORS","EQ","21-Jan-2008","        714.30","        714.00","        716.00","        637.15","        655.00","        653.65","        668.89","    1254800","           839324685.55","-"
"TATAMOTORS","EQ","22-Jan-2008","        653.65","        635.00","        690.00","        530.50","        647.00","        650.90","        622.34","    1418976","           883080652.40","-"
"TATAMOTORS","EQ","23-Jan-2008","        650.90","        680.00","        710.00","        639.00","        663.00","        658.85","        666.12","    1051545","           700451853.90","-"
"TATAMOTORS","EQ","24-Jan-2008","        658.85","        673.00","        693.40","        645.00","        653.00","        658.55","        669.73","    1152704","           771998216.95","-"
"TATAMOTORS","EQ","25-Jan-2008","        658.55","        667.10","        718.00","        667.00","        714.00","        710.45","        703.29","    1218813","           857176452.60","-"
"TATAMOTORS","EQ","28-Jan-2008","        710.45","        705.00","        739.70","        670.00","        701.00","        712.75","        697.27","     620145","           432406543.65","-"
"TATAMOTORS","EQ","29-Jan-2008","        712.75","        720.10","        737.50","        701.00","        716.00","        715.80","        719.29","     507027","           364699003.40","-"
"TATAMOTORS","EQ","30-Jan-2008","        715.80","        723.90","        723.90","        686.25","        693.00","        696.95","        701.32","     653612","           458391900.80","-"
"TATAMOTORS","EQ","31-Jan-2008","        696.95","        709.00","        720.00","        686.60","        693.00","        699.45","        705.80","    1435453","          1013136039.00","-"
"TATAMOTORS","EQ","01-Feb-2008","        699.45","        708.00","        760.00","        706.00","        752.00","        753.50","        738.33","    1416266","          1045669087.65","-"
"TATAMOTORS","EQ","04-Feb-2008","        753.50","        765.00","        787.80","        754.00","        771.50","        770.00","        773.71","    1225673","           948317862.65","-"
"TATAMOTORS","EQ","05-Feb-2008","        770.00","        770.00","        774.00","        745.00","        753.05","        754.00","        755.45","     876988","           662522238.85","-"
"TATAMOTORS","EQ","06-Feb-2008","        754.00","        733.95","        743.00","        702.60","        741.90","        735.95","        727.32","     647497","           470940516.35","-"
"TATAMOTORS","EQ","07-Feb-2008","        735.95","        740.00","        748.90","        698.05","        715.90","        715.10","        719.21","     528624","           380192996.25","-"
"TATAMOTORS","EQ","08-Feb-2008","        715.10","        717.00","        730.00","        697.05","        706.05","        710.95","        711.67","     287893","           204885549.60","-"
"TATAMOTORS","EQ","11-Feb-2008","        710.95","        707.30","        723.80","        685.00","        695.00","        700.85","        700.79","     563497","           394890264.25","-"
"TATAMOTORS","EQ","12-Feb-2008","        700.85","        700.85","        710.40","        688.65","        691.30","        693.90","        697.02","     535366","           373158299.40","-"
"TATAMOTORS","EQ","13-Feb-2008","        693.90","        700.00","        719.90","        700.00","        717.00","        714.80","        710.53","     565686","           401938346.65","-"
"TATAMOTORS","EQ","14-Feb-2008","        714.80","        724.10","        743.80","        721.55","        729.10","        733.15","        733.16","     559563","           410246631.80","-"
"TATAMOTORS","EQ","15-Feb-2008","        733.15","        725.00","        756.00","        715.00","        747.00","        751.85","        741.02","     547703","           405858062.25","-"
"TATAMOTORS","EQ","18-Feb-2008","        751.85","        724.05","        755.00","        724.05","        732.30","        732.70","        731.71","     421733","           308587993.30","-"
"TATAMOTORS","EQ","19-Feb-2008","        732.70","        740.00","        750.80","        735.10","        738.00","        739.65","        745.21","     945757","           704786660.20","-"
"TATAMOTORS","EQ","20-Feb-2008","        739.65","        738.80","        738.80","        700.00","        712.00","        710.30","        710.22","     469102","           333166567.65","-"
"TATAMOTORS","EQ","21-Feb-2008","        710.30","        715.00","        729.00","        703.20","        711.00","        708.05","        712.61","     479113","           341418940.15","-"
"TATAMOTORS","EQ","22-Feb-2008","        708.05","        708.50","        708.50","        690.00","        696.00","        696.05","        695.09","     779848","           542067216.20","-"
"TATAMOTORS","EQ","25-Feb-2008","        696.05","        700.10","        715.00","        695.00","        705.00","        705.85","        699.88","     483149","           338147734.55","-"
"TATAMOTORS","EQ","26-Feb-2008","        705.85","        710.00","        714.00","        700.15","        702.00","        704.15","        705.99","     711768","           502500179.50","-"
"TATAMOTORS","EQ","27-Feb-2008","        704.15","        705.10","        717.95","        705.00","        707.50","        707.85","        709.19","     966406","           685364507.95","-"
"TATAMOTORS","EQ","28-Feb-2008","        707.85","        705.00","        714.90","        703.35","        709.00","        709.80","        708.83","    1112006","           788217959.15","-"
"TATAMOTORS","EQ","29-Feb-2008","        709.80","        709.80","        715.00","        686.30","        699.80","        700.35","        699.79","    1749326","          1224161444.05","-"
"TATAMOTORS","EQ","03-Mar-2008","        700.35","        700.35","        709.95","        685.00","        690.00","        695.10","        700.12","     712367","           498741259.65","-"
"TATAMOTORS","EQ","04-Mar-2008","        695.10","        703.00","        706.95","        688.40","        702.00","        702.20","        701.23","     858233","           601820197.75","-"
"TATAMOTORS","EQ","05-Mar-2008","        702.20","        703.00","        711.95","        700.00","        705.00","        704.35","        705.25","     648476","           457335010.65","-"
"TATAMOTORS","EQ","07-Mar-2008","        704.35","        701.10","        701.10","        658.00","        669.00","        671.80","        669.62","     572299","           383220697.90","-"
"TATAMOTORS","EQ","10-Mar-2008","        671.80","        672.50","        699.70","        611.65","        672.00","        674.80","        669.71","     527292","           353130248.95","-"
"TATAMOTORS","EQ","11-Mar-2008","        674.80","        675.00","        675.00","        650.10","        653.00","        653.30","        658.07","     933716","           614453331.65","-"
"TATAMOTORS","EQ","12-Mar-2008","        653.30","        669.00","        669.00","        638.30","        645.00","        645.10","        646.74","    1676823","          1084470242.25","-"
"TATAMOTORS","EQ","13-Mar-2008","        645.10","        640.00","        675.00","        614.15","        620.00","        621.35","        626.33","     888435","           556452491.30","-"
"TATAMOTORS","EQ","14-Mar-2008","        621.35","        624.00","        645.00","        624.00","        635.05","        637.65","        634.38","     492921","           312698842.05","-"
"TATAMOTORS","EQ","17-Mar-2008","        637.65","        625.00","        629.70","        597.10","        610.00","        609.40","        608.25","     772893","           470112867.90","-"
"TATAMOTORS","EQ","18-Mar-2008","        609.40","        609.40","        625.00","        597.00","        621.20","        619.45","        607.44","    1331587","           808853944.55","-"
"TATAMOTORS","EQ","19-Mar-2008","        619.45","        633.10","        655.00","        632.00","        650.00","        650.65","        645.67","    1114880","           719839920.35","-"
"TATAMOTORS","EQ","24-Mar-2008","        650.65","        651.95","        669.95","        651.95","        662.70","        663.20","        663.68","    1067179","           708265675.60","-"
"TATAMOTORS","EQ","25-Mar-2008","        663.20","        670.00","        685.00","        670.00","        680.00","        680.10","        678.83","     557364","           378356947.90","-"
"TATAMOTORS","EQ","26-Mar-2008","        680.10","        690.00","        694.00","        651.05","        678.95","        678.75","        669.36","    1790485","          1198478901.90","-"
"TATAMOTORS","EQ","27-Mar-2008","        678.75","        670.00","        673.60","        628.35","        656.10","        655.35","        650.12","    4081251","          2653301293.60","-"
"TATAMOTORS","EQ","28-Mar-2008","        655.35","        654.00","        654.00","        633.10","        644.00","        646.05","        644.89","    2298119","          1482031295.05","-"
"TATAMOTORS","EQ","31-Mar-2008","        646.05","        641.00","        645.00","        617.35","        620.70","        622.70","        627.56","    1163542","           730196668.70","-"
"TATAMOTORS","EQ","01-Apr-2008","        622.70","        625.00","        635.50","        615.25","        627.50","        628.20","        627.59","     624454","           391899762.75","-"
"TATAMOTORS","EQ","02-Apr-2008","        628.20","        642.00","        642.00","        631.00","        636.00","        635.75","        637.61","     965134","           615376171.40","-"
"TATAMOTORS","EQ","03-Apr-2008","        635.75","        640.00","        650.00","        620.05","        628.95","        629.20","        633.08","     880159","           557212366.90","-"
"TATAMOTORS","EQ","04-Apr-2008","        629.20","        630.00","        634.75","        603.50","        615.00","        612.70","        613.63","     728181","           446833501.25","-"
"TATAMOTORS","EQ","07-Apr-2008","        612.70","        615.00","        635.00","        614.25","        635.00","        632.05","        626.66","    1072708","           672228097.55","-"
"TATAMOTORS","EQ","08-Apr-2008","        632.05","        635.10","        635.10","        622.00","        630.75","        629.60","        626.65","     484919","           303873464.75","-"
"TATAMOTORS","EQ","09-Apr-2008","        629.60","        622.00","        633.75","        621.00","        629.95","        631.75","        628.13","     353439","           222006822.55","-"
"TATAMOTORS","EQ","10-Apr-2008","        631.75","        620.00","        641.00","        619.00","        624.25","        623.30","        637.37","    2379947","          1516917294.55","-"
"TATAMOTORS","EQ","11-Apr-2008","        623.30","        634.00","        635.00","        619.50","        621.00","        622.45","        625.78","     320735","           200708841.15","-"
"TATAMOTORS","EQ","15-Apr-2008","        622.45","        617.00","        633.90","        602.30","        627.00","        623.55","        623.26","     655018","           408246898.45","-"
"TATAMOTORS","EQ","16-Apr-2008","        623.55","        630.00","        633.00","        611.50","        614.00","        613.55","        616.48","     871985","           537565657.65","-"
