"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"TATAMOTORS","EQ","16-Dec-2019","        176.70","        177.00","        178.80","        173.35","        175.50","        174.95","        175.33","   26249975","          4602479341.40","     117697"
"TATAMOTORS","EQ","17-Dec-2019","        174.95","        176.00","        181.15","        175.35","        180.10","        180.20","        178.85","   38213263","          6834443415.65","     179455"
"TATAMOTORS","EQ","18-Dec-2019","        180.20","        182.10","        184.50","        170.45","        175.00","        174.80","        179.36","   63861334","         11453887181.70","     264802"
"TATAMOTORS","EQ","19-Dec-2019","        174.80","        174.65","        180.20","        174.00","        179.10","        179.15","        177.58","   53466924","          9494585724.05","     227769"
"TATAMOTORS","EQ","20-Dec-2019","        179.15","        180.40","        181.70","        174.85","        176.55","        175.95","        178.03","   48818008","          8690900247.45","     161184"
"TATAMOTORS","EQ","23-Dec-2019","        175.95","        176.85","        179.00","        174.15","        176.00","        176.05","        176.10","   27192195","          4788480374.10","     125049"
"TATAMOTORS","EQ","24-Dec-2019","        176.05","        177.65","        178.00","        174.65","        175.40","        175.50","        176.13","   20560311","          3621194249.85","      95500"
"TATAMOTORS","EQ","26-Dec-2019","        175.50","        175.90","        176.45","        174.10","        174.60","        174.60","        175.07","   18785333","          3288742249.25","      79763"
"TATAMOTORS","EQ","27-Dec-2019","        174.60","        176.00","        176.95","        174.85","        176.30","        176.15","        175.84","   12095797","          2126976078.70","      60658"
"TATAMOTORS","EQ","30-Dec-2019","        176.15","        177.20","        184.35","        176.30","        183.75","        183.70","        180.59","   40948394","          7394666050.80","     176486"
"TATAMOTORS","EQ","31-Dec-2019","        183.70","        184.00","        187.90","        181.55","        184.65","        185.15","        184.83","   52869996","          9771884964.20","     208099"
"TATAMOTORS","EQ","01-Jan-2020","        185.15","        185.15","        186.70","        183.60","        184.25","        184.45","        185.11","   25968357","          4806946139.50","      99072"
"TATAMOTORS","EQ","02-Jan-2020","        184.45","        185.00","        194.70","        184.60","        193.85","        193.75","        190.57","   57289863","         10917548856.05","     251258"
"TATAMOTORS","EQ","03-Jan-2020","        193.75","        192.90","        195.65","        189.25","        191.25","        191.10","        192.00","   47572728","          9134139872.65","     185614"
"TATAMOTORS","EQ","06-Jan-2020","        191.10","        191.00","        191.00","        185.05","        185.40","        185.65","        187.30","   28621212","          5360800535.45","     138113"
"TATAMOTORS","EQ","07-Jan-2020","        185.65","        187.00","        189.40","        182.30","        184.35","        184.70","        185.41","   34995035","          6488309028.40","     133404"
"TATAMOTORS","EQ","08-Jan-2020","        184.70","        180.20","        184.20","        180.20","        182.75","        182.55","        182.39","   21862695","          3987542675.35","      96592"
"TATAMOTORS","EQ","09-Jan-2020","        182.55","        184.85","        192.75","        184.25","        192.40","        192.00","        189.24","   40803142","          7721516796.10","     169349"
"TATAMOTORS","EQ","10-Jan-2020","        192.00","        192.00","        199.00","        190.00","        194.25","        196.35","        193.86","   60252338","         11680458447.90","     233758"
"TATAMOTORS","EQ","13-Jan-2020","        196.35","        194.75","        197.75","        191.40","        195.90","        196.25","        194.56","   40535961","          7886857391.10","     153824"
"TATAMOTORS","EQ","14-Jan-2020","        196.25","        195.70","        198.25","        193.60","        195.20","        195.85","        196.42","   29867542","          5866692361.15","     121231"
"TATAMOTORS","EQ","15-Jan-2020","        195.85","        195.00","        201.70","        194.00","        199.70","        200.35","        198.74","   38485962","          7648601826.60","     164803"
"TATAMOTORS","EQ","16-Jan-2020","        200.35","        199.50","        200.60","        196.90","        197.25","        197.55","        198.68","   28118140","          5586488029.45","     143016"
"TATAMOTORS","EQ","17-Jan-2020","        197.55","        197.25","        199.45","        195.70","        196.70","        197.30","        198.10","   18204088","          3606175524.30","      90448"
"TATAMOTORS","EQ","20-Jan-2020","        197.30","        198.00","        201.45","        194.30","        195.55","        195.00","        197.20","   28976013","          5714078437.75","     124160"
"TATAMOTORS","EQ","21-Jan-2020","        195.00","        195.50","        196.40","        190.20","        190.25","        191.40","        193.54","   20859400","          4037092241.75","     101560"
"TATAMOTORS","EQ","22-Jan-2020","        191.40","        191.95","        192.50","        184.25","        185.60","        185.60","        186.78","   32952072","          6154945525.95","     147905"
"TATAMOTORS","EQ","23-Jan-2020","        185.60","        186.75","        190.40","        183.80","        188.10","        188.40","        187.77","   33032086","          6202432630.90","     141362"
"TATAMOTORS","EQ","24-Jan-2020","        188.40","        188.00","        191.00","        185.00","        186.90","        186.50","        188.92","   21791825","          4116893852.40","     103503"
"TATAMOTORS","EQ","27-Jan-2020","        186.50","        185.70","        186.90","        180.85","        182.35","        182.20","        183.60","   30132428","          5532277345.25","     135488"
"TATAMOTORS","EQ","28-Jan-2020","        182.20","        183.90","        184.30","        174.90","        176.40","        176.10","        179.62","   38283588","          6876401466.00","     189737"
"TATAMOTORS","EQ","29-Jan-2020","        176.10","        178.80","        188.90","        178.55","        188.10","        188.05","        184.96","   61585660","         11391013391.10","     283929"
"TATAMOTORS","EQ","30-Jan-2020","        188.05","        190.95","        192.55","        184.25","        186.30","        186.20","        188.16","   70900581","         13340638383.20","     291552"
"TATAMOTORS","EQ","31-Jan-2020","        186.20","        186.30","        188.35","        175.95","        176.90","        176.60","        180.14","   75621897","         13622583612.15","     308408"
"TATAMOTORS","EQ","01-Feb-2020","        176.60","        175.40","        178.80","        163.70","        165.40","        165.60","        172.07","   42515114","          7315732244.80","     233423"
"TATAMOTORS","EQ","03-Feb-2020","        165.60","        163.50","        168.30","        159.55","        164.40","        163.85","        163.79","   66616190","         10911302308.80","     311155"
"TATAMOTORS","EQ","04-Feb-2020","        163.85","        166.55","        168.60","        161.20","        166.35","        165.70","        165.32","   49034642","          8106525605.95","     224465"
"TATAMOTORS","EQ","05-Feb-2020","        165.70","        167.40","        184.95","        166.60","        183.40","        183.75","        177.48","   92982265","         16502392134.00","     357445"
"TATAMOTORS","EQ","06-Feb-2020","        183.75","        182.00","        183.40","        175.75","        178.50","        178.85","        179.03","   61821140","         11067757265.40","     256544"
"TATAMOTORS","EQ","07-Feb-2020","        178.85","        177.40","        178.15","        173.00","        173.50","        173.60","        175.19","   45195760","          7918066883.85","     180734"
"TATAMOTORS","EQ","10-Feb-2020","        173.60","        173.20","        173.20","        168.00","        169.00","        168.90","        169.44","   33279372","          5639013357.20","     155885"
"TATAMOTORS","EQ","11-Feb-2020","        168.90","        171.85","        175.15","        168.40","        170.05","        169.75","        172.50","   42868276","          7394806327.20","     170810"
"TATAMOTORS","EQ","12-Feb-2020","        169.75","        173.00","        173.30","        169.00","        171.10","        170.95","        170.83","   34621395","          5914262730.25","     136834"
"TATAMOTORS","EQ","13-Feb-2020","        170.95","        171.35","        172.35","        168.10","        169.65","        169.50","        169.70","   25049848","          4250882168.25","      99951"
"TATAMOTORS","EQ","14-Feb-2020","        169.50","        172.00","        176.20","        168.30","        169.65","        169.10","        172.52","   56676430","          9777617788.55","     233526"
"TATAMOTORS","EQ","17-Feb-2020","        169.10","        170.40","        171.35","        166.35","        170.00","        169.10","        168.83","   32893274","          5553481163.50","     142023"
"TATAMOTORS","EQ","18-Feb-2020","        169.10","        168.00","        168.00","        158.60","        162.55","        161.60","        162.25","   52744122","          8557786349.95","     208214"
"TATAMOTORS","EQ","19-Feb-2020","        161.60","        162.85","        164.60","        153.05","        158.10","        158.05","        157.33","   78914233","         12415430958.40","     321799"
"TATAMOTORS","EQ","20-Feb-2020","        158.05","        157.95","        162.30","        156.00","        158.75","        158.50","        159.44","   54328194","          8662156731.75","     205410"
"TATAMOTORS","EQ","24-Feb-2020","        158.50","        154.00","        155.90","        149.60","        150.60","        150.65","        153.41","   39706007","          6091447107.90","     191095"
"TATAMOTORS","EQ","25-Feb-2020","        150.65","        152.20","        153.40","        147.45","        150.45","        149.90","        149.93","   52719851","          7904055121.55","     199104"
"TATAMOTORS","EQ","26-Feb-2020","        149.90","        146.90","        147.90","        143.70","        144.50","        144.55","        145.64","   47605927","          6933104207.95","     218833"
"TATAMOTORS","EQ","27-Feb-2020","        144.55","        144.15","        146.75","        141.10","        145.30","        145.25","        143.41","   51328153","          7361202476.30","     180842"
"TATAMOTORS","EQ","28-Feb-2020","        145.25","        138.85","        139.60","        127.05","        129.65","        128.95","        132.43","   94469619","         12510276083.70","     341462"
"TATAMOTORS","EQ","02-Mar-2020","        128.95","        133.00","        133.90","        123.80","        125.10","        125.40","        128.88","  111585697","         14381475114.05","     340443"
"TATAMOTORS","EQ","03-Mar-2020","        125.40","        127.50","        131.40","        125.25","        130.40","        130.35","        127.87","   86765576","         11094977773.95","     287946"
"TATAMOTORS","EQ","04-Mar-2020","        130.35","        129.60","        129.60","        120.55","        126.40","        126.20","        124.90","   97546902","         12183611418.40","     294498"
"TATAMOTORS","EQ","05-Mar-2020","        126.20","        127.55","        129.15","        124.25","        124.75","        125.75","        126.45","   87795649","         11102025232.35","     268826"
"TATAMOTORS","EQ","06-Mar-2020","        125.75","        115.00","        117.30","        112.80","        113.80","        114.20","        114.92","   83971462","          9649959731.30","     331758"
"TATAMOTORS","EQ","09-Mar-2020","        114.20","        109.00","        109.85","        104.25","        104.90","        105.70","        107.19","   81550460","          8741634311.05","     284834"
"TATAMOTORS","EQ","11-Mar-2020","        105.70","        104.85","        106.50","         97.80","         98.35","         98.90","        101.88","  111148611","         11323926446.30","     335274"
"TATAMOTORS","EQ","12-Mar-2020","         98.90","         91.10","         94.90","         84.10","         88.95","         88.00","         89.33","  143551005","         12823134333.10","     483314"
"TATAMOTORS","EQ","13-Mar-2020","         88.00","         81.90","         94.15","         78.05","         90.50","         89.75","         87.17","  106153102","          9253211498.25","     428426"
"TATAMOTORS","EQ","16-Mar-2020","         89.75","         85.60","         87.65","         82.20","         82.60","         82.95","         84.99","   73707690","          6264695282.20","     280638"
"TATAMOTORS","EQ","17-Mar-2020","         82.95","         83.05","         85.00","         77.40","         77.50","         77.95","         81.57","   71849223","          5860881651.10","     294238"
"TATAMOTORS","EQ","18-Mar-2020","         77.95","         79.90","         80.45","         75.10","         75.40","         75.50","         77.29","   70134169","          5420935074.25","     255759"
"TATAMOTORS","EQ","19-Mar-2020","         75.50","         70.00","         76.50","         68.75","         72.90","         72.95","         72.83","   68124538","          4961345452.90","     258513"
"TATAMOTORS","EQ","20-Mar-2020","         72.95","         74.00","         79.60","         72.65","         77.80","         77.30","         76.07","   86044637","          6545378298.55","     260134"
"TATAMOTORS","EQ","23-Mar-2020","         77.30","         70.00","         72.00","         66.00","         66.70","         66.20","         68.84","   34184331","          2353225185.20","     205748"
"TATAMOTORS","EQ","24-Mar-2020","         66.20","         69.90","         71.50","         63.50","         68.95","         68.55","         67.98","   49553202","          3368402736.20","     231290"
"TATAMOTORS","EQ","25-Mar-2020","         68.55","         67.75","         71.70","         67.25","         70.10","         70.25","         69.25","   57716006","          3996750125.95","     221008"
"TATAMOTORS","EQ","26-Mar-2020","         70.25","         71.45","         73.50","         68.30","         70.95","         70.80","         70.90","   63822905","          4525109545.40","     240944"
"TATAMOTORS","EQ","27-Mar-2020","         70.80","         72.05","         75.90","         69.35","         70.70","         70.70","         72.09","   58824452","          4240753903.30","     221468"
"TATAMOTORS","EQ","30-Mar-2020","         70.70","         68.80","         70.00","         67.25","         68.40","         68.15","         68.60","   35278179","          2420105926.65","     145591"
"TATAMOTORS","EQ","31-Mar-2020","         68.15","         70.60","         71.50","         68.20","         70.75","         71.05","         70.08","   46166723","          3235587579.60","     176816"
"TATAMOTORS","EQ","01-Apr-2020","         71.05","         70.50","         71.65","         67.55","         67.95","         67.95","         69.14","   38167981","          2639050316.25","     158063"
"TATAMOTORS","EQ","03-Apr-2020","         67.95","         66.90","         66.90","         64.80","         65.45","         65.30","         65.50","   35346490","          2315141908.30","     161810"
"TATAMOTORS","EQ","07-Apr-2020","         65.30","         68.55","         69.30","         66.90","         67.20","         67.25","         67.81","   42070735","          2852689753.50","     149087"
"TATAMOTORS","EQ","08-Apr-2020","         67.25","         66.50","         71.60","         65.40","         67.75","         67.60","         68.76","   82182403","          5651185283.15","     248580"
"TATAMOTORS","EQ","09-Apr-2020","         67.60","         69.60","         76.25","         69.10","         74.50","         74.60","         73.81","  112680750","          8317423006.45","     350425"
"TATAMOTORS","EQ","13-Apr-2020","         74.60","         76.00","         77.60","         72.70","         74.50","         74.25","         74.47","   70414018","          5243381173.05","     256322"
