"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"TATAMOTORS","EQ","06-Aug-2013","        284.75","        284.45","        288.90","        280.40","        287.00","        287.55","        285.48","    7936760","          2265789507.00","      73783"
"TATAMOTORS","EQ","07-Aug-2013","        287.55","        284.10","        286.75","        271.80","        285.00","        278.90","        279.95","   19307409","          5405189950.60","     177896"
"TATAMOTORS","EQ","08-Aug-2013","        278.90","        285.50","        293.30","        275.30","        277.90","        278.80","        281.89","   16147469","          4551861837.55","     161043"
"TATAMOTORS","EQ","12-Aug-2013","        278.80","        282.00","        285.40","        278.25","        280.55","        281.30","        281.27","    6850785","          1926912570.60","      80690"
"TATAMOTORS","EQ","13-Aug-2013","        281.30","        280.90","        294.00","        276.05","        292.60","        290.85","        286.31","   12092244","          3462124143.40","      96895"
"TATAMOTORS","EQ","14-Aug-2013","        290.85","        298.25","        324.40","        298.20","        319.40","        319.10","        312.64","   22573141","          7057173543.55","     195999"
"TATAMOTORS","EQ","16-Aug-2013","        319.10","        317.50","        323.40","        311.35","        315.00","        313.95","        317.95","   15609517","          4962995593.25","     156367"
"TATAMOTORS","EQ","19-Aug-2013","        313.95","        307.20","        308.75","        297.40","        301.85","        301.70","        302.84","    9626161","          2915182516.45","     100251"
"TATAMOTORS","EQ","20-Aug-2013","        301.70","        297.00","        298.40","        285.60","        286.50","        287.95","        290.86","   11189887","          3254698131.95","      91229"
"TATAMOTORS","EQ","21-Aug-2013","        287.95","        290.80","        294.60","        278.55","        285.50","        283.35","        286.96","    6630724","          1902777293.55","      72923"
"TATAMOTORS","EQ","22-Aug-2013","        283.35","        284.00","        294.90","        284.00","        292.50","        291.95","        290.77","   10446451","          3037473228.80","     134234"
"TATAMOTORS","EQ","23-Aug-2013","        291.95","        295.00","        304.60","        294.10","        299.95","        300.95","        300.62","   10250648","          3081572543.20","     118082"
"TATAMOTORS","EQ","26-Aug-2013","        300.95","        301.50","        304.30","        293.50","        298.50","        298.10","        297.73","    5415542","          1612345323.95","     102991"
"TATAMOTORS","EQ","27-Aug-2013","        298.10","        295.00","        295.50","        287.75","        290.80","        290.05","        290.78","    6614370","          1923323662.65","     105525"
"TATAMOTORS","EQ","28-Aug-2013","        290.05","        290.05","        299.50","        286.30","        296.95","        297.95","        293.16","   10404816","          3050302742.75","     154521"
"TATAMOTORS","EQ","29-Aug-2013","        297.95","        299.50","        309.00","        295.30","        306.00","        306.00","        303.78","   10493664","          3187769961.90","      82714"
"TATAMOTORS","EQ","30-Aug-2013","        306.00","        308.05","        308.70","        293.50","        298.90","        299.25","        300.48","    6378520","          1916594689.20","      85892"
"TATAMOTORS","EQ","02-Sep-2013","        299.25","        296.00","        302.00","        292.05","        299.55","        299.70","        298.51","    6556397","          1957120357.25","      85504"
"TATAMOTORS","EQ","03-Sep-2013","        299.70","        302.00","        311.35","        295.65","        296.15","        297.35","        304.65","    8166216","          2487868280.25","      99714"
"TATAMOTORS","EQ","04-Sep-2013","        297.35","        302.40","        313.75","        300.25","        311.00","        311.70","        309.16","    7751371","          2396376135.35","      81647"
"TATAMOTORS","EQ","05-Sep-2013","        311.70","        316.05","        324.35","        314.65","        316.00","        318.10","        319.46","    8725114","          2787287451.85","     112925"
"TATAMOTORS","EQ","06-Sep-2013","        318.10","        318.30","        320.00","        312.20","        317.50","        317.80","        316.25","    5172580","          1635817905.10","      62487"
"TATAMOTORS","EQ","10-Sep-2013","        317.80","        320.10","        353.35","        320.10","        349.00","        349.60","        343.57","   19020755","          6534883622.20","     187377"
"TATAMOTORS","EQ","11-Sep-2013","        349.60","        348.50","        350.55","        336.20","        341.20","        340.45","        342.30","    9117663","          3120945768.40","     121109"
"TATAMOTORS","EQ","12-Sep-2013","        340.45","        341.90","        342.00","        329.50","        334.00","        333.45","        336.14","    6590825","          2215444405.50","      79134"
"TATAMOTORS","EQ","13-Sep-2013","        333.45","        332.00","        338.30","        330.10","        333.70","        334.05","        334.72","    5908250","          1977618473.40","      56619"
"TATAMOTORS","EQ","16-Sep-2013","        334.05","        339.00","        340.80","        324.85","        330.55","        331.35","        333.11","    5733708","          1909977916.30","      67014"
"TATAMOTORS","EQ","17-Sep-2013","        331.35","        329.00","        337.65","        328.25","        334.85","        335.05","        335.02","    4875668","          1633442383.30","      54325"
"TATAMOTORS","EQ","18-Sep-2013","        335.05","        341.00","        341.00","        332.95","        336.00","        336.85","        336.26","    6544480","          2200654732.30","      71178"
"TATAMOTORS","EQ","19-Sep-2013","        336.85","        344.80","        351.55","        341.40","        346.00","        349.15","        346.10","    9317393","          3224779647.05","     103795"
"TATAMOTORS","EQ","20-Sep-2013","        349.15","        344.90","        354.85","        332.40","        342.00","        338.35","        342.65","   11600943","          3975037213.25","     114314"
"TATAMOTORS","EQ","23-Sep-2013","        338.35","        337.65","        341.35","        331.10","        333.20","        333.85","        335.07","    3938571","          1319710832.35","      56112"
"TATAMOTORS","EQ","24-Sep-2013","        333.85","        334.50","        342.25","        334.15","        336.85","        337.10","        338.00","    8854718","          2992882136.25","      70386"
"TATAMOTORS","EQ","25-Sep-2013","        337.10","        339.10","        347.45","        339.10","        342.95","        344.10","        344.66","    9674826","          3334532135.55","     114253"
"TATAMOTORS","EQ","26-Sep-2013","        344.10","        342.30","        347.30","        341.00","        342.40","        343.55","        344.16","    4832518","          1663144581.70","      58137"
"TATAMOTORS","EQ","27-Sep-2013","        343.55","        343.00","        346.20","        338.35","        340.50","        340.10","        341.64","    3325470","          1136129692.30","      45660"
"TATAMOTORS","EQ","30-Sep-2013","        340.10","        338.10","        339.50","        330.00","        330.30","        332.50","        334.18","    3492037","          1166963837.50","      44551"
"TATAMOTORS","EQ","01-Oct-2013","        332.50","        332.90","        339.80","        330.30","        336.25","        335.65","        335.59","    5030614","          1688225757.20","      79735"
"TATAMOTORS","EQ","03-Oct-2013","        335.65","        335.70","        348.35","        334.10","        346.75","        345.95","        343.42","    8229114","          2826039927.80","      82318"
"TATAMOTORS","EQ","04-Oct-2013","        345.95","        345.00","        364.80","        344.40","        351.00","        350.05","        357.16","   12261119","          4379125770.75","     106958"
"TATAMOTORS","EQ","07-Oct-2013","        350.05","        350.00","        352.80","        343.50","        348.50","        347.90","        347.03","    5520739","          1915854775.65","      52490"
"TATAMOTORS","EQ","08-Oct-2013","        347.90","        352.20","        359.40","        349.80","        350.65","        350.55","        353.51","    7297904","          2579857439.10","      83547"
"TATAMOTORS","EQ","09-Oct-2013","        350.55","        350.80","        356.35","        350.00","        354.00","        354.20","        354.01","    8808415","          3118273168.90","      84703"
"TATAMOTORS","EQ","10-Oct-2013","        354.20","        354.00","        373.85","        352.10","        373.85","        371.65","        364.05","   12367384","          4502388460.30","     127920"
"TATAMOTORS","EQ","11-Oct-2013","        371.65","        375.00","        389.60","        368.55","        384.40","        385.30","        381.34","   18024178","          6873258632.40","     147450"
"TATAMOTORS","EQ","14-Oct-2013","        385.30","        386.10","        393.30","        385.70","        391.40","        390.45","        389.51","    7173403","          2794116113.50","      80759"
"TATAMOTORS","EQ","15-Oct-2013","        390.45","        390.85","        393.00","        382.30","        389.10","        388.85","        387.75","    8293578","          3215849454.35","     128369"
"TATAMOTORS","EQ","17-Oct-2013","        388.85","        385.45","        385.45","        370.60","        374.00","        373.40","        376.14","    9937912","          3738090699.90","     116241"
"TATAMOTORS","EQ","18-Oct-2013","        373.40","        376.55","        381.80","        374.50","        379.70","        379.65","        378.79","    6931755","          2625697862.70","      83302"
"TATAMOTORS","EQ","21-Oct-2013","        379.65","        380.00","        391.50","        378.65","        380.00","        380.05","        385.12","    6909188","          2660898742.35","      98781"
"TATAMOTORS","EQ","22-Oct-2013","        380.05","        380.40","        385.10","        376.10","        379.95","        380.00","        380.74","    5165286","          1966615796.90","      78283"
"TATAMOTORS","EQ","23-Oct-2013","        380.00","        381.15","        382.35","        368.10","        373.85","        374.65","        372.95","    6365332","          2373961386.10","      99920"
"TATAMOTORS","EQ","24-Oct-2013","        374.65","        377.10","        384.70","        374.40","        379.40","        379.30","        379.97","    7336447","          2787602808.30","      70585"
"TATAMOTORS","EQ","25-Oct-2013","        379.30","        378.10","        379.40","        372.60","        375.20","        376.25","        376.26","    2965203","          1115677646.25","      49674"
"TATAMOTORS","EQ","28-Oct-2013","        376.25","        377.15","        381.80","        374.10","        377.80","        377.60","        377.99","    3421077","          1293129898.90","      47598"
"TATAMOTORS","EQ","29-Oct-2013","        377.60","        377.70","        384.20","        375.00","        380.00","        381.65","        380.91","    5667639","          2158832536.15","      69102"
"TATAMOTORS","EQ","30-Oct-2013","        381.65","        383.00","        384.15","        377.20","        380.00","        379.60","        379.91","    5324966","          2022990722.80","      61272"
"TATAMOTORS","EQ","31-Oct-2013","        379.60","        380.00","        386.40","        379.20","        379.90","        381.15","        382.43","    9109644","          3483818381.25","      80115"
"TATAMOTORS","EQ","01-Nov-2013","        381.15","        384.00","        389.00","        383.20","        383.95","        384.60","        385.88","    4489619","          1732441264.50","      64366"
"TATAMOTORS","EQ","03-Nov-2013","        384.60","        386.00","        392.60","        386.00","        392.35","        391.00","        390.01","    1801390","           702559237.25","      20289"
"TATAMOTORS","EQ","05-Nov-2013","        391.00","        387.00","        400.95","        387.00","        395.35","        395.30","        396.16","    9064304","          3590925338.55","     103171"
"TATAMOTORS","EQ","06-Nov-2013","        395.30","        397.30","        400.80","        390.00","        391.00","        391.05","        394.54","    6519204","          2572100856.95","      92834"
"TATAMOTORS","EQ","07-Nov-2013","        391.05","        390.90","        394.90","        377.35","        381.10","        380.15","        386.24","    5685498","          2195987269.30","      59598"
"TATAMOTORS","EQ","08-Nov-2013","        380.15","        378.80","        391.00","        371.25","        389.00","        384.15","        383.59","   12659764","          4856107653.85","     120198"
"TATAMOTORS","EQ","11-Nov-2013","        384.15","        380.00","        386.00","        374.50","        377.50","        377.10","        379.37","   10752349","          4079164241.25","     125275"
"TATAMOTORS","EQ","12-Nov-2013","        377.10","        377.80","        379.35","        358.10","        361.00","        360.00","        365.49","    8282471","          3027178291.30","     128629"
"TATAMOTORS","EQ","13-Nov-2013","        360.00","        362.00","        369.45","        362.00","        366.50","        366.20","        366.51","    7488788","          2744750039.30","      98323"
"TATAMOTORS","EQ","14-Nov-2013","        366.20","        372.10","        388.25","        372.10","        385.75","        387.05","        383.28","   12280945","          4707065513.55","     118533"
"TATAMOTORS","EQ","18-Nov-2013","        387.05","        388.00","        394.00","        382.05","        392.00","        392.25","        388.79","   11542633","          4487671302.45","     172368"
"TATAMOTORS","EQ","19-Nov-2013","        392.25","        395.00","        395.75","        387.10","        390.75","        391.35","        391.09","    4658384","          1821842567.80","      55117"
"TATAMOTORS","EQ","20-Nov-2013","        391.35","        388.80","        392.40","        384.40","        386.40","        386.00","        388.97","    4884635","          1899992840.55","      72588"
"TATAMOTORS","EQ","21-Nov-2013","        386.00","        383.40","        386.50","        381.35","        383.95","        383.15","        383.87","    3632318","          1394324986.50","      80814"
"TATAMOTORS","EQ","22-Nov-2013","        383.15","        384.75","        384.75","        372.00","        374.75","        374.15","        376.26","    6189228","          2328736812.95","      87346"
"TATAMOTORS","EQ","25-Nov-2013","        374.15","        377.20","        387.10","        377.20","        386.05","        386.15","        383.01","    3812176","          1460104078.00","      59751"
"TATAMOTORS","EQ","26-Nov-2013","        386.15","        387.65","        391.40","        379.05","        389.85","        390.25","        385.42","    5183756","          1997918681.65","      66740"
"TATAMOTORS","EQ","27-Nov-2013","        390.25","        393.50","        399.90","        392.60","        399.25","        399.20","        397.13","    6706436","          2663332613.05","      89380"
"TATAMOTORS","EQ","28-Nov-2013","        399.20","        403.10","        405.05","        394.60","        399.00","        397.90","        400.33","    9112041","          3647787273.90","      97004"
"TATAMOTORS","EQ","29-Nov-2013","        397.90","        399.00","        401.85","        395.30","        398.50","        398.70","        398.25","    4816843","          1918314631.15","      44363"
"TATAMOTORS","EQ","02-Dec-2013","        398.70","        398.00","        403.85","        396.10","        400.00","        399.90","        400.04","    7630627","          3052560351.05","     106064"
"TATAMOTORS","EQ","03-Dec-2013","        399.90","        401.00","        403.70","        395.20","        397.80","        399.05","        399.10","    7562749","          3018292040.45","      96046"
"TATAMOTORS","EQ","04-Dec-2013","        399.05","        397.30","        400.80","        390.60","        393.80","        392.65","        395.84","    4921167","          1948006555.50","      81258"
"TATAMOTORS","EQ","05-Dec-2013","        392.65","        400.50","        401.00","        388.20","        390.95","        390.30","        394.29","    5020247","          1979420099.25","      47999"
"TATAMOTORS","EQ","06-Dec-2013","        390.30","        387.00","        394.60","        385.95","        390.00","        390.90","        391.15","    4654055","          1820443266.90","      62751"
"TATAMOTORS","EQ","09-Dec-2013","        390.90","        402.50","        402.60","        389.50","        391.80","        393.45","        392.61","    7847724","          3081108975.00","      76217"
"TATAMOTORS","EQ","10-Dec-2013","        393.45","        394.80","        396.40","        389.35","        389.50","        390.70","        392.30","    7596464","          2980068343.75","      98116"
"TATAMOTORS","EQ","11-Dec-2013","        390.70","        385.20","        386.75","        376.10","        377.50","        377.80","        379.35","    8323690","          3157630692.10","     171299"
"TATAMOTORS","EQ","12-Dec-2013","        377.80","        374.10","        374.10","        359.00","        360.10","        360.45","        364.54","   15423529","          5622416653.95","     141218"
"TATAMOTORS","EQ","13-Dec-2013","        360.45","        364.10","        371.90","        363.40","        370.30","        370.35","        369.06","    8602143","          3174682569.55","     132900"
"TATAMOTORS","EQ","16-Dec-2013","        370.35","        368.00","        371.10","        365.85","        367.75","        368.05","        368.11","    4753789","          1749917942.80","      57610"
"TATAMOTORS","EQ","17-Dec-2013","        368.05","        371.70","        374.95","        364.65","        368.00","        366.85","        368.83","    6974111","          2572232800.40","     102303"
"TATAMOTORS","EQ","18-Dec-2013","        366.85","        367.00","        370.85","        362.50","        368.00","        368.50","        366.41","    8733357","          3200013035.25","     110045"
"TATAMOTORS","EQ","19-Dec-2013","        368.50","        372.00","        373.00","        364.05","        369.65","        369.55","        368.78","    7418057","          2735642244.65","      98169"
"TATAMOTORS","EQ","20-Dec-2013","        369.55","        367.30","        376.50","        367.30","        372.35","        373.70","        373.77","    5307016","          1983605597.05","      77242"
"TATAMOTORS","EQ","23-Dec-2013","        373.70","        373.80","        378.45","        373.10","        375.65","        375.65","        376.38","    3229332","          1215444122.80","      47453"
"TATAMOTORS","EQ","24-Dec-2013","        375.65","        375.70","        376.00","        371.50","        373.00","        372.65","        373.34","    2273403","           848742854.75","      28668"
"TATAMOTORS","EQ","26-Dec-2013","        372.65","        373.00","        376.55","        368.00","        370.20","        370.25","        371.53","    5538409","          2057669513.75","      49639"
"TATAMOTORS","EQ","27-Dec-2013","        370.25","        371.10","        374.40","        368.90","        371.25","        371.90","        371.98","    3302268","          1228387201.80","      42218"
"TATAMOTORS","EQ","30-Dec-2013","        371.90","        374.15","        378.10","        372.35","        374.00","        374.80","        375.75","    3693195","          1387711888.60","      64505"
"TATAMOTORS","EQ","31-Dec-2013","        374.80","        374.10","        378.10","        374.10","        376.50","        376.40","        376.64","    4341614","          1635220669.30","      68169"
"TATAMOTORS","EQ","01-Jan-2014","        376.40","        377.55","        378.80","        374.05","        374.50","        374.95","        376.95","    1350265","           508987388.15","      14909"
"TATAMOTORS","EQ","02-Jan-2014","        374.95","        374.95","        376.20","        369.20","        372.00","        372.35","        372.98","    2983093","          1112637239.40","      39644"
"TATAMOTORS","EQ","03-Jan-2014","        372.35","        368.00","        368.00","        360.00","        363.00","        362.70","        362.87","    4950946","          1796537048.95","      84245"
"TATAMOTORS","EQ","06-Jan-2014","        362.70","        367.50","        370.50","        364.20","        367.25","        366.95","        367.93","    5431816","          1998537588.70","      67547"
"TATAMOTORS","EQ","07-Jan-2014","        366.95","        367.00","        370.00","        363.75","        363.90","        365.10","        367.15","    3978229","          1460609147.00","      50120"
"TATAMOTORS","EQ","08-Jan-2014","        365.10","        365.10","        371.60","        364.55","        370.50","        370.25","        368.61","    5397831","          1989681490.95","      90284"
"TATAMOTORS","EQ","09-Jan-2014","        370.25","        372.20","        372.40","        365.00","        369.00","        367.95","        367.90","    3565546","          1311746794.50","      85784"
"TATAMOTORS","EQ","10-Jan-2014","        367.95","        370.00","        370.60","        365.50","        367.00","        367.00","        367.91","    3067850","          1128691158.20","      50598"
"TATAMOTORS","EQ","13-Jan-2014","        367.00","        372.65","        379.45","        371.75","        375.50","        376.15","        375.76","    6635467","          2493370738.35","     109578"
"TATAMOTORS","EQ","14-Jan-2014","        376.15","        375.10","        375.50","        368.10","        371.80","        371.80","        371.37","    3237644","          1202375693.25","      45274"
"TATAMOTORS","EQ","15-Jan-2014","        371.80","        374.00","        378.15","        372.70","        377.70","        377.30","        375.87","    4795274","          1802411117.10","      66421"
"TATAMOTORS","EQ","16-Jan-2014","        377.30","        379.00","        379.00","        366.80","        369.55","        369.75","        370.21","    7705700","          2852730043.65","      76889"
"TATAMOTORS","EQ","17-Jan-2014","        369.75","        367.50","        373.90","        367.05","        368.55","        369.70","        370.25","    4947903","          1831981936.70","      38733"
"TATAMOTORS","EQ","20-Jan-2014","        369.70","        371.05","        376.75","        370.50","        374.40","        374.90","        373.66","    3212466","          1200368514.30","      29444"
"TATAMOTORS","EQ","21-Jan-2014","        374.90","        375.00","        387.80","        372.20","        384.25","        384.80","        383.78","    5720137","          2195256008.90","      65229"
"TATAMOTORS","EQ","22-Jan-2014","        384.80","        381.45","        387.50","        380.05","        385.50","        386.10","        385.48","    5594747","          2156688148.40","      66842"
"TATAMOTORS","EQ","23-Jan-2014","        386.10","        385.25","        389.00","        380.70","        384.00","        383.60","        385.12","    3750003","          1444192623.80","      61823"
"TATAMOTORS","EQ","24-Jan-2014","        383.60","        379.00","        382.05","        368.80","        371.10","        370.40","        372.59","    3581923","          1334581339.20","      45491"
"TATAMOTORS","EQ","27-Jan-2014","        370.40","        363.00","        363.00","        345.55","        348.35","        348.25","        353.05","    9140386","          3226988633.90","     147140"
"TATAMOTORS","EQ","28-Jan-2014","        348.25","        345.50","        359.40","        345.50","        355.00","        356.25","        353.38","    6542003","          2311820695.30","      71309"
"TATAMOTORS","EQ","29-Jan-2014","        356.25","        360.10","        362.55","        350.55","        352.35","        351.75","        357.09","    3252615","          1161466070.85","      38172"
"TATAMOTORS","EQ","30-Jan-2014","        351.75","        349.30","        367.50","        349.00","        363.20","        361.75","        357.03","    9019795","          3220381392.75","      75744"
"TATAMOTORS","EQ","31-Jan-2014","        361.75","        358.40","        358.40","        347.00","        349.95","        349.55","        350.46","    6859611","          2404053200.60","      85638"
"TATAMOTORS","EQ","03-Feb-2014","        349.55","        347.00","        349.75","        335.60","        337.00","        336.40","        339.82","    5577370","          1895312277.35","      76144"
"TATAMOTORS","EQ","04-Feb-2014","        336.40","        332.10","        346.70","        332.10","        346.10","        345.85","        341.59","   11339969","          3873664707.00","     126492"
"TATAMOTORS","EQ","05-Feb-2014","        345.85","        343.00","        358.50","        339.55","        355.00","        355.10","        349.82","    9337843","          3266544385.10","     134320"
"TATAMOTORS","EQ","06-Feb-2014","        355.10","        353.05","        360.25","        349.00","        357.45","        357.65","        355.79","    7999919","          2846321706.75","      64905"
"TATAMOTORS","EQ","07-Feb-2014","        357.65","        360.00","        363.00","        356.10","        360.25","        360.20","        359.61","    5432815","          1953687120.40","      55493"
"TATAMOTORS","EQ","10-Feb-2014","        360.20","        365.00","        367.40","        358.00","        363.80","        364.05","        364.56","    6509957","          2373237886.45","      77180"
"TATAMOTORS","EQ","11-Feb-2014","        364.05","        381.05","        382.70","        370.65","        374.10","        374.50","        375.79","   15661815","          5885554870.95","     168062"
"TATAMOTORS","EQ","12-Feb-2014","        374.50","        376.00","        383.00","        375.15","        376.80","        376.65","        378.23","    7720562","          2920136419.85","      85385"
"TATAMOTORS","EQ","13-Feb-2014","        376.65","        380.00","        383.45","        374.70","        375.00","        375.95","        379.35","    6753321","          2561898404.65","      94374"
"TATAMOTORS","EQ","14-Feb-2014","        375.95","        380.20","        390.00","        380.20","        389.65","        388.80","        384.35","    6688954","          2570869009.50","      87433"
"TATAMOTORS","EQ","17-Feb-2014","        388.80","        392.05","        395.45","        384.25","        386.60","        386.60","        388.79","    8551120","          3324614996.15","      91511"
"TATAMOTORS","EQ","18-Feb-2014","        386.60","        387.95","        394.25","        385.30","        391.00","        391.40","        390.79","    6011915","          2349372392.95","      93325"
"TATAMOTORS","EQ","19-Feb-2014","        391.40","        392.00","        393.00","        387.90","        391.80","        391.50","        390.09","    3904872","          1523244974.60","      78593"
"TATAMOTORS","EQ","20-Feb-2014","        391.50","        391.50","        395.00","        389.40","        391.55","        391.85","        391.90","    6663891","          2611559613.90","      82068"
"TATAMOTORS","EQ","21-Feb-2014","        391.85","        395.00","        397.80","        392.85","        396.00","        396.20","        395.06","    6329199","          2500406012.30","     186389"
"TATAMOTORS","EQ","24-Feb-2014","        396.20","        397.05","        400.85","        394.20","        396.55","        396.55","        397.16","    5194044","          2062856839.70","      72252"
"TATAMOTORS","EQ","25-Feb-2014","        396.55","        399.00","        399.70","        393.55","        398.40","        398.50","        396.31","    3031959","          1201600572.00","      53697"
"TATAMOTORS","EQ","26-Feb-2014","        398.50","        397.10","        402.55","        396.05","        400.50","        401.20","        399.89","    7239939","          2895150924.95","      81429"
"TATAMOTORS","EQ","28-Feb-2014","        401.20","        410.00","        418.20","        404.35","        416.20","        416.95","        413.88","   12543449","          5191420010.65","     183776"
"TATAMOTORS","EQ","03-Mar-2014","        416.95","        415.00","        415.00","        408.25","        409.25","        410.70","        410.99","    6613105","          2717894652.85","     119898"
"TATAMOTORS","EQ","04-Mar-2014","        410.70","        411.25","        420.70","        405.80","        413.00","        412.90","        412.00","    5556293","          2289182250.20","      79098"
"TATAMOTORS","EQ","05-Mar-2014","        412.90","        415.00","        416.20","        407.15","        409.50","        409.60","        410.71","    4002207","          1643740249.60","      75675"
"TATAMOTORS","EQ","06-Mar-2014","        409.60","        411.50","        412.30","        404.40","        406.65","        408.45","        407.30","    5657373","          2304232354.70","      61556"
"TATAMOTORS","EQ","07-Mar-2014","        408.45","        408.50","        415.85","        405.50","        408.00","        409.10","        409.56","    5997347","          2456296653.40","      72045"
"TATAMOTORS","EQ","10-Mar-2014","        409.10","        404.40","        406.65","        393.45","        395.35","        396.00","        398.12","    5777982","          2300316225.30","     103626"
"TATAMOTORS","EQ","11-Mar-2014","        396.00","        393.00","        404.50","        393.00","        397.65","        397.95","        399.33","    6048848","          2415513617.65","      75455"
"TATAMOTORS","EQ","12-Mar-2014","        397.95","        397.10","        398.00","        388.00","        388.50","        388.85","        391.81","    4478567","          1754750820.55","      82396"
"TATAMOTORS","EQ","13-Mar-2014","        388.85","        393.45","        396.65","        384.85","        385.60","        388.00","        392.45","    3857870","          1514025495.40","      61038"
"TATAMOTORS","EQ","14-Mar-2014","        388.00","        383.00","        394.70","        383.00","        393.60","        393.25","        389.14","    3208372","          1248493682.70","      42503"
"TATAMOTORS","EQ","18-Mar-2014","        393.25","        394.00","        397.35","        380.50","        381.50","        381.25","        386.95","    6811167","          2635554898.55","     174819"
"TATAMOTORS","EQ","19-Mar-2014","        381.25","        385.90","        387.65","        379.55","        385.00","        384.35","        383.73","    6265086","          2404075761.35","      96657"
"TATAMOTORS","EQ","20-Mar-2014","        384.35","        382.00","        385.00","        378.75","        379.00","        379.70","        381.91","    4092825","          1563110387.20","      56656"
"TATAMOTORS","EQ","21-Mar-2014","        379.70","        382.15","        390.00","        381.90","        389.15","        389.15","        386.03","    5685397","          2194733165.20","      84906"
"TATAMOTORS","EQ","22-Mar-2014","        389.15","        388.60","        390.00","        386.55","        388.90","        389.00","        388.79","     300814","           116953227.25","       4338"
"TATAMOTORS","EQ","24-Mar-2014","        389.00","        391.00","        394.45","        389.25","        390.70","        391.50","        392.38","    3159565","          1239736871.50","      53476"
"TATAMOTORS","EQ","25-Mar-2014","        391.50","        392.00","        393.50","        386.65","        390.85","        390.85","        390.36","    3891051","          1518911250.35","      49861"
"TATAMOTORS","EQ","26-Mar-2014","        390.85","        394.60","        403.00","        394.60","        400.35","        401.65","        400.11","    7347685","          2939864856.70","     111043"
"TATAMOTORS","EQ","27-Mar-2014","        401.65","        403.00","        404.95","        393.75","        397.50","        396.70","        398.83","    9166505","          3655915418.95","     101578"
"TATAMOTORS","EQ","28-Mar-2014","        396.70","        400.80","        403.35","        395.40","        397.00","        397.30","        398.52","    3365107","          1341056344.70","      60110"
"TATAMOTORS","EQ","31-Mar-2014","        397.30","        401.00","        404.15","        396.65","        398.50","        398.65","        399.91","    4118759","          1647145042.35","      65810"
"TATAMOTORS","EQ","01-Apr-2014","        398.65","        405.15","        406.50","        399.50","        403.15","        403.15","        402.47","    3946055","          1588180976.60","      46918"
"TATAMOTORS","EQ","02-Apr-2014","        403.15","        406.80","        415.00","        405.00","        413.50","        414.10","        411.85","    6294255","          2592269403.45","      91916"
"TATAMOTORS","EQ","03-Apr-2014","        414.10","        415.90","        418.00","        407.10","        410.60","        411.35","        412.77","    5301516","          2188318951.30","      67123"
"TATAMOTORS","EQ","04-Apr-2014","        411.35","        414.40","        414.40","        404.45","        405.00","        405.50","        406.91","    2900822","          1180380723.90","      41499"
"TATAMOTORS","EQ","07-Apr-2014","        405.50","        405.05","        410.00","        400.85","        405.20","        404.00","        404.83","    3792597","          1535355041.25","      61003"
